postcode,lat,lon,area_code
CV59JB,52.413780212402344,-1.5575119256973269,LSOA::E01009694
CH628AD,53.31486129760742,-2.964534044265747,LSOA::E01007164
BD39TY,53.79209518432617,-1.7299624681472778,LSOA::E01010608
DL148NP,54.6611442565918,-1.628093123435974,LSOA::E01020874
DL132XD,54.74600982666016,-2.00264048576355,LSOA::E01020890
BD22AR,53.82260513305664,-1.7361313104629517,LSOA::E01010656
DY68DN,52.4981689453125,-2.160309314727783,LSOA::E01009824
DY33TA,52.541934967041016,-2.1280598640441895,LSOA::E01009896
BD87EP,53.806396484375,-1.7653273344039917,LSOA::E01010841
DY32HA,52.51961517333984,-2.1281862258911133,LSOA::E01009783
DY81EJ,52.45539093017578,-2.143509864807129,LSOA::E01009856
ST12QE,53.032562255859375,-2.1720244884490967,LSOA::E01014256
HR12HG,52.05641174316406,-2.710512638092041,LSOA::E01014011
DH97UQ,54.856178283691406,-1.7332825660705566,LSOA::E01020625
DL37HA,54.52215194702149,-1.565720796585083,LSOA::E01035186
ST57HZ,53.03568649291992,-2.246615409851074,LSOA::E01029558
DL54NW,54.622257232666016,-1.5708353519439695,LSOA::E01020831
HU106LN,53.754398345947266,-0.43687593936920166,LSOA::E01013111
HU36HP,53.74344253540039,-0.38064566254615784,LSOA::E01012865
TN23AR,51.14883804321289,0.27780476212501526,LSOA::E01024840
ME172QD,51.23688507080078,0.717698872089386,LSOA::E01024362
ME145BT,51.275848388671875,0.5585971474647522,LSOA::E01024336
CT216PH,51.06593704223633,1.061286449432373,LSOA::E01024529
B219SA,52.5035400390625,-1.936609148979187,LSOA::E01034921
TN129HR,51.17430877685547,0.4914773106575012,LSOA::E01024380
ME101DR,51.33982467651367,0.7315266132354736,LSOA::E01024608
B192SX,52.50279998779297,-1.9094449281692505,LSOA::E01008905
TN92RS,51.18883514404297,0.26877132058143616,LSOA::E01024779
ME71BL,51.3873176574707,0.5449042320251465,LSOA::E01016049
B721AY,52.53657913208008,-1.8234679698944092,LSOA::E01009463
RG249DS,51.28041076660156,-1.0841861963272097,LSOA::E01032844
RG213BZ,51.26027297973633,-1.089301347732544,LSOA::E01022503
SO152AQ,50.91110610961914,-1.402540922164917,LSOA::E01032738
PO121PA,50.79273223876953,-1.136083960533142,LSOA::E01022810
PO169PP,50.84618377685547,-1.1225976943969729,LSOA::E01022764
B153HN,52.46868133544922,-1.9311977624893188,LSOA::E01008990
TN91DB,51.19662094116211,0.2754661440849304,
PO143DS,50.84956359863281,-1.2253230810165403,LSOA::E01022784
WN74AU,53.497337341308594,-2.5220730304718018,LSOA::E01006328
SO163AY,50.938323974609375,-1.3912763595581057,LSOA::E01035442
BL33AT,53.560150146484375,-2.4412035942077637,LSOA::E01004878
WN71ES,53.49922180175781,-2.517995595932007,LSOA::E01006334
BL53RS,53.550086975097656,-2.524986267089844,LSOA::E01004936
WN40DH,53.50117874145508,-2.649118423461914,LSOA::E01006268
PO376JY,50.62892150878906,-1.17901611328125,LSOA::E01017360
EX135HU,50.79032897949219,-2.98339581489563,LSOA::E01034618
W23PH,51.51167678833008,-0.1763913631439209,LSOA::E01004694
NN14EP,52.243019104003906,-0.8730508685112,LSOA::E01027133
BN113QA,50.8095588684082,-0.37110188603401184,LSOA::E01031787
WD48BH,51.71346282958984,-0.4503940939903259,LSOA::E01023406
TQ124XX,50.52777099609375,-3.5964484214782715,LSOA::E01020217
CR42AD,51.4117431640625,-0.15875570476055145,LSOA::E01003392
SM46JH,51.390865325927734,-0.18795272707939148,LSOA::E01003436
RH106JD,51.1070671081543,-0.17270341515541077,LSOA::E01031563
SK118SR,53.25442123413086,-2.157895803451538,LSOA::E01018647
RH193AW,51.12377166748047,-0.007860751822590828,LSOA::E01035343
SW166QT,51.42046356201172,-0.1490563601255417,LSOA::E01004522
BN16SG,50.84621810913086,-0.15389245748519895,LSOA::E01017006
PO202HS,50.85105514526367,-0.7187730669975281,LSOA::E01031538
BN85QE,50.893768310546875,0.05743348225951195,LSOA::E01021055
TN341BA,50.85794448852539,0.5781513452529907,LSOA::E01020979
SL45AZ,51.47871017456055,-0.6330096125602722,LSOA::E01016549
BN213LE,50.7668571472168,0.28737080097198486,LSOA::E01020935
RG109AE,51.477535247802734,-0.8676779866218567,LSOA::E01016694
RG29EH,51.40488815307617,-0.9463457465171814,LSOA::E01035259
RG183HH,51.404876708984375,-1.2715598344802856,LSOA::E01016340
RG87AE,51.48390197753906,-1.087231159210205,LSOA::E01016314
OX118DP,51.60475540161133,-1.2339863777160645,LSOA::E01028631
OX169YJ,52.048828125,-1.328144669532776,LSOA::E01028428
RG92BG,51.538543701171875,-0.9045336842536926,LSOA::E01028652
OX145AG,51.67000961303711,-1.2870837450027466,LSOA::E01028703
OX129BU,51.586151123046875,-1.4274929761886597,LSOA::E01035758
SL66JW,51.52729034423828,-0.7323084473609924,LSOA::E01016525
RG127RF,51.393741607666016,-0.7652670741081238,LSOA::E01016219
UB108DQ,51.5654296875,-0.4476117789745331,LSOA::E01002460
UB77BT,51.50906753540039,-0.4736939668655395,LSOA::E01002529
CH21AE,53.1981086730957,-2.8940834999084473,LSOA::E01035375
W1U1EQ,51.51473617553711,-0.1502818614244461,LSOA::E01004714
SE39GR,51.461143493652344,0.02719520777463913,LSOA::E01034175
B448TB,52.543338775634766,-1.9021512269973757,LSOA::E01009228
W1D3QS,51.514522552490234,-0.1319001019001007,LSOA::E01004763
S61TT,53.41898727416992,-1.5151779651641846,LSOA::E01033280
W93RA,51.52391815185547,-0.20134365558624268,LSOA::E01004755
PO93EZ,50.85536193847656,-1.0002734661102295,LSOA::E01022911
RH164HT,50.996337890625,-0.10361988842487337,LSOA::E01031751
CV33DG,52.387699127197266,-1.4599725008010864,LSOA::E01032527
B339SD,52.48216247558594,-1.780306100845337,LSOA::E01009300
B346QU,52.49837875366211,-1.790300965309143,LSOA::E01009305
IG62JX,51.59587478637695,0.08467701822519302,LSOA::E01003700
IG50PN,51.59203338623047,0.055712971836328506,LSOA::E01003710
KT11EE,51.40914535522461,-0.3031686246395111,LSOA::E01002968
SM53LB,51.35694885253906,-0.1707346737384796,LSOA::E01004105
BN108LT,50.78990173339844,0.001464424072764814,LSOA::E01021058
WD233DJ,51.644657135009766,-0.3627985715866089,LSOA::E01023563
KT27PW,51.41466522216797,-0.2869010269641876,LSOA::E01002935
E47BA,51.63273239135742,0.006933559663593769,LSOA::E01004354
RH125JL,51.083831787109375,-0.3003358244895935,LSOA::E01031646
WA75RL,53.337345123291016,-2.7052299976348877,LSOA::E01012404
NW43HB,51.579315185546875,-0.2329733669757843,LSOA::E01000314
SW208DT,51.41022872924805,-0.22202885150909424,LSOA::E01003381
PL126AF,50.40848922729492,-4.210939407348633,LSOA::E01018793
SW170RR,51.4262809753418,-0.1700674444437027,LSOA::E01004617
LA45LU,54.072303771972656,-2.859905481338501,LSOA::E01025136
OX92BZ,51.74816131591797,-0.9798515439033508,LSOA::E01028671
SO147EB,50.904693603515625,-1.4055384397506714,LSOA::E01035444
EN40DW,51.64822006225586,-0.14709386229515076,LSOA::E01001415
GL205PR,51.99298477172851,-2.1544179916381836,LSOA::E01022459
WV111TP,52.60294723510742,-2.0790696144104004,LSOA::E01010474
LU71AH,51.91619491577149,-0.6656549572944641,LSOA::E01017557
GU153RB,51.338253021240234,-0.7442334890365601,LSOA::E01030800
BH231PU,50.73753356933594,-1.7857680320739746,LSOA::E01034279
EX96RW,50.632137298583984,-3.328368663787842,LSOA::E01019896
CV376LU,52.19244766235352,-1.7104631662368774,LSOA::E01031234
LS83ES,53.820579528808594,-1.496551513671875,LSOA::E01011421
LU71DG,51.91585540771485,-0.6610704660415649,LSOA::E01017555
KT185BH,51.32688903808594,-0.2642519176006317,LSOA::E01030419
HP43EY,51.760833740234375,-0.570200502872467,LSOA::E01023368
BD89LB,53.80111312866211,-1.7855197191238403,LSOA::E01010811
BD88RA,53.80730056762695,-1.7762253284454346,LSOA::E01010840
KT152BQ,51.371524810791016,-0.4873084723949432,LSOA::E01030646
GU152EF,51.33757781982422,-0.7361120581626892,LSOA::E01030802
GU167HT,51.31337356567383,-0.7437074780464172,LSOA::E01030766
GU85NA,51.15378189086914,-0.6482537984848022,LSOA::E01030942
RM141AE,51.55964279174805,0.2510690987110138,LSOA::E01002257
RM109PT,51.53363037109375,0.1531192660331726,LSOA::E01000087
PL34AD,50.384761810302734,-4.158601760864258,LSOA::E01015174
HP136NR,51.63063430786133,-0.7466524839401245,LSOA::E01017923
HP169EU,51.69954299926758,-0.7395549416542053,LSOA::E01017788
HP51DE,51.7071647644043,-0.6111578941345215,LSOA::E01017792
HP112BE,51.62882232666016,-0.7487683892250061,LSOA::E01017839
SE62NZ,51.43661880493164,-0.017961762845516205,LSOA::E01003221
W69PH,51.49040222167969,-0.22373707592487335,LSOA::E01001900
PR28AH,53.778594970703125,-2.689995765686035,LSOA::E01025251
DL83QR,54.30427932739258,-2.1970231533050537,LSOA::E01027753
GU71RL,51.180633544921875,-0.6222088932991028,LSOA::E01030924
SE166AE,51.50069808959961,-0.03693930432200432,LSOA::E01004057
SE63HQ,51.43107223510742,-0.025913037359714508,LSOA::E01003197
SW25SG,51.46110153198242,-0.1174841895699501,LSOA::E01003055
SW23PJ,51.44318008422851,-0.11069537699222563,LSOA::E01003174
SE155RS,51.47380828857422,-0.06937018036842346,LSOA::E01004010
SE114DA,51.48431015014648,-0.1105801835656166,LSOA::E01003099
WA157JW,53.392372131347656,-2.31280779838562,LSOA::E01006206
E35ED,51.53245162963867,-0.031175855547189713,LSOA::E01004226
NW73RJ,51.615631103515625,-0.24707646667957303,LSOA::E01000264
LU73HH,51.91926574707031,-0.6549781560897827,LSOA::E01017556
RM137XR,51.53343963623047,0.19207051396369937,LSOA::E01002374
DN25BE,53.527732849121094,-1.1201061010360718,LSOA::E01007647
NG75DR,52.96413040161133,-1.1698378324508667,LSOA::E01013811
DE11BT,52.924293518066406,-1.488828420639038,LSOA::E01013554
N213PA,51.630977630615234,-0.09698840975761414,LSOA::E01001564
BA12BT,51.38233184814453,-2.367515563964844,LSOA::E01014407
TR182LG,50.12054443359375,-5.534162521362305,LSOA::E01018999
BH213LN,50.764678955078125,-2.0221877098083496,LSOA::E01020388
BB95SN,53.82432174682617,-2.2329070568084717,LSOA::E01025186
CV212PN,52.375057220458984,-1.259133219718933,LSOA::E01031173
M146SG,53.43350982666016,-2.209961175918579,LSOA::E01005311
DT101BB,50.92695999145508,-2.3043811321258545,LSOA::E01034377
GL72DG,51.720272064208984,-1.9708269834518433,LSOA::E01022195
SY112HG,52.85634994506836,-3.057004928588867,LSOA::E01028906
NN100QS,52.288116455078125,-0.5984591245651245,LSOA::E01027069
NN27BL,52.251861572265625,-0.8818947076797485,LSOA::E01027184
NN146JW,52.42300796508789,-0.801305890083313,LSOA::E01035411
NN14LB,52.248416900634766,-0.880824089050293,LSOA::E01027187
NN67RE,52.303009033203125,-1.077834129333496,LSOA::E01027016
NN38DW,52.258087158203125,-0.8348982334136963,LSOA::E01027198
NR47TJ,52.62236785888672,1.241405725479126,LSOA::E01026860
NN160BE,52.39895248413086,-0.726983368396759,LSOA::E01035414
IP331HE,52.2462043762207,0.7159226536750793,LSOA::E01030091
IP16NF,52.07994842529297,1.137235164642334,LSOA::E01029975
IP53SL,52.06131362915039,1.2720823287963867,LSOA::E01030191
IP141HH,52.18912124633789,0.995575785636902,LSOA::E01033317
CO102AA,52.03733825683594,0.729107677936554,LSOA::E01029920
S740PB,53.49788665771485,-1.4623922109603882,LSOA::E01007396
S714BY,53.601097106933594,-1.44569993019104,LSOA::E01007440
S433UT,53.26646423339844,-1.3536745309829712,LSOA::E01019566
S459NS,53.16712188720703,-1.4151209592819214,LSOA::E01019775
M144LP,53.4560546875,-2.234137773513794,LSOA::E01005244
M144RL,53.45382308959961,-2.2447268962860107,LSOA::E01034123
M188HE,53.46217727661133,-2.1758673191070557,LSOA::E01005189
LA62AL,54.20226287841797,-2.597623825073242,LSOA::E01019372
M74UF,53.50316619873047,-2.254840850830078,LSOA::E01005612
WA141JD,53.39474868774414,-2.349186897277832,LSOA::E01006080
M281HP,53.50252532958984,-2.42084002494812,LSOA::E01005734
M274AF,53.50919342041016,-2.333707094192505,LSOA::E01005674
L224RG,53.48137283325195,-3.020402193069458,LSOA::E01007107
PR99SD,53.66191864013672,-2.9655117988586426,LSOA::E01007032
SK25AR,53.40346908569336,-2.1366987228393555,LSOA::E01005875
SK43BY,53.41288757324219,-2.202216863632202,LSOA::E01005855
OL42SF,53.55209732055664,-2.0851805210113525,LSOA::E01005456
M350QH,53.501312255859375,-2.1567025184631348,LSOA::E01005373
SK164DB,53.47654342651367,-2.0834014415740967,LSOA::E01006012
OL68NX,53.49381256103515,-2.0927205085754395,LSOA::E01005949
NG105HU,52.9221305847168,-1.2929798364639282,LSOA::E01019696
NG104ER,52.90184020996094,-1.2836613655090332,LSOA::E01019652
DN123JH,53.48152160644531,-1.2310359477996826,LSOA::E01007536
CR01FE,51.37049102783203,-0.0991206094622612,LSOA::E01034151
LN57RL,53.224308013916016,-0.542903482913971,LSOA::E01026176
HP124JN,51.63539123535156,-0.7808973789215088,LSOA::E01017912
NG198BB,53.16587829589844,-1.1907365322113037,LSOA::E01028272
HP100EE,51.58876037597656,-0.6827318072319031,LSOA::E01017935
CR82NE,51.341121673583984,-0.1147513911128044,LSOA::E01001093
CO28QY,51.86564636230469,0.9081569910049438,LSOA::E01021638
SW129QR,51.443946838378906,-0.1470133513212204,LSOA::E01004475
TW80BP,51.48453140258789,-0.3014719784259796,LSOA::E01033081
KT33PB,51.399925231933594,-0.2617185413837433,LSOA::E01002928
SW148QR,51.464744567871094,-0.2644248604774475,LSOA::E01003807
RG15BL,51.45097351074219,-0.9647567868232728,LSOA::E01033839
HP112QL,51.63153076171875,-0.7618853449821472,LSOA::E01017838
HD64EA,53.72461700439453,-1.7763760089874268,LSOA::E01010908
TA201FA,50.88552474975586,-2.956554651260376,LSOA::E01029173
NW36EH,51.549922943115234,-0.18263491988182068,LSOA::E01000972
CR35UH,51.28497314453125,-0.08766599744558334,LSOA::E01030848
DH14HF,54.77543640136719,-1.584313988685608,LSOA::E01020703
B322DY,52.46038436889648,-1.981662392616272,LSOA::E01009254
CM79DB,51.88019561767578,0.5536466836929321,LSOA::E01021350
CB41JY,52.21529769897461,0.1259155571460724,LSOA::E01018009
EX52UX,50.72886276245117,-3.4101810455322266,LSOA::E01034623
CR35UG,51.28824615478515,-0.0892825573682785,LSOA::E01030847
CO62NS,51.905879974365234,0.6834995746612549,LSOA::E01021408
CM20AW,51.72822189331055,0.4659558534622192,LSOA::E01021582
CM159AX,51.622562408447266,0.3040408194065094,LSOA::E01021433
CB88JH,52.24274826049805,0.4043002426624298,LSOA::E01029925
DE236JJ,52.90041732788086,-1.497300624847412,LSOA::E01013491
CH429PX,53.37302780151367,-3.0375757217407227,LSOA::E01007181
DH33EZ,54.85862350463867,-1.576135277748108,LSOA::E01020593
BD235LS,54.07099914550781,-1.999888300895691,LSOA::E01027567
CV15JT,52.41292572021485,-1.494537591934204,LSOA::E01009639
CV65AH,52.425506591796875,-1.5014232397079468,LSOA::E01009570
DY85SB,52.47990036010742,-2.1614794731140137,LSOA::E01009916
CB225LZ,52.1465950012207,0.13499213755130768,LSOA::E01018293
EN26EB,51.65175247192383,-0.0803365707397461,LSOA::E01001450
AL52SP,51.81783676147461,-0.3578929603099823,LSOA::E01023701
CT66PD,51.36994934082031,1.15467631816864,LSOA::E01024096
DA110PA,51.44014358520508,0.3678986728191376,LSOA::E01032799
CM144BA,51.619178771972656,0.3008934557437897,LSOA::E01034358
BS231TN,51.34630584716797,-2.9774770736694336,LSOA::E01014801
BS70BD,51.49507522583008,-2.573761224746704,LSOA::E01014659
BS107DL,51.507694244384766,-2.617304563522339,LSOA::E01014605
BS375UY,51.54891204833984,-2.4177465438842773,LSOA::E01015021
BN161NP,50.8062629699707,-0.4814237952232361,LSOA::E01031411
W138JR,51.51518249511719,-0.3199273943901062,LSOA::E01034028
SS09PD,51.54594039916992,0.6835647225379944,LSOA::E01015901
BA16RT,51.3968391418457,-2.3450937271118164,LSOA::E01014411
BS78UG,51.48863220214844,-2.5846447944641113,LSOA::E01014637
GU97EH,51.21282958984375,-0.8062046766281128,LSOA::E01030884
NW117RX,51.57019805908203,-0.19469797611236572,LSOA::E01000146
M46EE,53.48282241821289,-2.2196078300476074,LSOA::E01034135
TA82JU,51.259239196777344,-2.998429775238037,LSOA::E01032633
TA245DY,51.20112991333008,-3.470489978790283,LSOA::E01029329
BS234TQ,51.32234191894531,-2.9713847637176514,LSOA::E01014803
CT195QX,51.088077545166016,1.1799638271331787,LSOA::E01024501
SE29PT,51.49375534057617,0.11018125712871552,LSOA::E01001576
NE360LE,54.94477081298828,-1.4259264469146729,LSOA::E01008616
BN84EF,50.972015380859375,-0.0304714422672987,LSOA::E01021025
NE159EL,54.99579620361328,-1.7549289464950562,LSOA::E01008405
KT174PP,51.33185195922851,-0.2613534927368164,LSOA::E01034290
BS228AA,51.35246658325195,-2.9535977840423584,LSOA::E01014845
E147HG,51.512325286865234,-0.02891642041504383,LSOA::E01035691
LE131NW,52.76576614379883,-0.8876455426216125,LSOA::E01025894
LE156AY,52.67063522338867,-0.7328562140464783,LSOA::E01013799
LE112AG,52.76904296875,-1.201876878738403,LSOA::E01025699
CO139PW,51.83102035522461,1.2458710670471191,LSOA::E01021986
SL61PT,51.522727966308594,-0.7229650020599365,LSOA::E01032734
RG17AQ,51.45560836791992,-0.977547824382782,LSOA::E01033423
TF15GQ,52.70538711547851,-2.485586404800415,LSOA::E01014143
TQ122HH,50.53000259399414,-3.605051279067993,LSOA::E01020217
KT146DH,51.33806610107422,-0.5061259269714355,LSOA::E01031004
UB11EU,51.51005172729492,-0.3860305845737457,LSOA::E01001365
LA11RQ,54.046897888183594,-2.800717830657959,LSOA::E01033071
LA145QZ,54.118770599365234,-3.225991725921631,LSOA::E01019156
PL277AH,50.51721954345703,-4.835902690887451,LSOA::E01018972
SE218SZ,51.43658828735352,-0.09121274948120116,LSOA::E01003165
DH15TW,54.78850173950195,-1.5938187837600708,LSOA::E01020702
SG13AR,51.91177749633789,-0.2078561633825302,
HU75DD,53.80559539794922,-0.326526403427124,LSOA::E01012780
TQ27EG,50.47674560546875,-3.568673849105835,LSOA::E01015249
GU341HG,51.14901351928711,-0.9786456823349,LSOA::E01022577
BR60RZ,51.37247848510742,0.09447015076875688,LSOA::E01000790
SK143EH,53.450233459472656,-2.0274112224578857,LSOA::E01006050
RH106AE,51.11116790771485,-0.19109982252120972,LSOA::E01031599
IP11BT,52.05690002441406,1.1556655168533323,LSOA::E01033125
TR12SF,50.2624626159668,-5.054157733917236,LSOA::E01034865
WS71AQ,52.68216323852539,-1.933008909225464,LSOA::E01029490
W52RP,51.51772689819336,-0.3030424416065216,LSOA::E01001225
ME159BQ,51.25164031982422,0.5381775498390198,LSOA::E01024391
BH231QL,50.73701095581055,-1.7806546688079834,LSOA::E01034279
LE30BD,52.62866973876953,-1.1481716632843018,LSOA::E01013774
SW24QY,51.446815490722656,-0.12769953906536102,LSOA::E01003023
BD15PS,53.79402923583984,-1.7474530935287476,LSOA::E01033693
CH11HB,53.19157409667969,-2.883380651473999,LSOA::E01035376
OX93DY,51.74831008911133,-0.9781534671783448,LSOA::E01028666
SO505RB,50.968387603759766,-1.3515777587890625,LSOA::E01022666
DY31SR,52.53873443603515,-2.1194400787353516,LSOA::E01009773
CV128LX,52.47959518432617,-1.473734736442566,LSOA::E01031064
IP12BP,52.05656814575195,1.1457794904708862,LSOA::E01029988
AL52TQ,51.81486892700195,-0.35607123374938965,LSOA::E01023701
BS167AR,51.49246597290039,-2.475925922393799,LSOA::E01033334
S662SA,53.42438888549805,-1.264993667602539,LSOA::E01007684
ST162LY,52.806114196777344,-2.111851215362549,LSOA::E01034047
ST163AQ,52.80514144897461,-2.114859819412231,LSOA::E01034047
SP101DR,51.21250915527344,-1.4755009412765503,LSOA::E01023203
NG171AE,53.124794006347656,-1.264972448348999,LSOA::E01027968
HA48HW,51.57463455200195,-0.4153190851211548,LSOA::E01002470
SW33NB,51.4913215637207,-0.16184628009796145,LSOA::E01002861
YO613JB,54.11870574951172,-1.1916475296020508,LSOA::E01027594
RM77HL,51.57839584350586,0.1736082136631012,LSOA::E01002243
PL51QY,50.40754318237305,-4.184337139129639,LSOA::E01015147
CV48FT,52.39460372924805,-1.5594229698181152,LSOA::E01009679
PE191AW,52.22922897338867,-0.2682253122329712,LSOA::E01018187
NG71PZ,52.952247619628906,-1.1725510358810425,LSOA::E01013953
NG15BS,52.95330810546875,-1.158405065536499,LSOA::E01032522
TS183DX,54.560585021972656,-1.3207197189331057,LSOA::E01035200
WC1N3NG,51.52156829833984,-0.11855216324329376,LSOA::E01000920
S266RA,53.34059524536133,-1.2712408304214478,LSOA::E01007751
S668LA,53.42338562011719,-1.2014615535736084,LSOA::E01007763
WF20NL,53.69883728027344,-1.5257980823516846,LSOA::E01011888
WF29BQ,53.67811965942383,-1.5212165117263794,LSOA::E01011907
WF58NW,53.67854309082031,-1.5811467170715332,LSOA::E01011830
S56HH,53.41787338256836,-1.446647882461548,LSOA::E01007851
S174DP,53.3165168762207,-1.5264564752578735,LSOA::E01007924
WC1H8DG,51.52790451049805,-0.12234200537204742,LSOA::E01000941
DL61JG,54.34233474731445,-1.4305187463760376,LSOA::E01027612
HX29HD,53.75186920166016,-1.891865849494934,LSOA::E01010916
HD58LR,53.63615798950195,-1.7537648677825928,LSOA::E01011011
OL161PZ,53.61238098144531,-2.1557085514068604,LSOA::E01005485
HD16LQ,53.66135787963867,-1.7803878784179688,LSOA::E01011045
HD96NT,53.603240966796875,-1.7904362678527832,LSOA::E01034588
WA74RS,53.32087326049805,-2.740384578704834,LSOA::E01012416
NW37AG,51.556434631347656,-0.1943630427122116,LSOA::E01000878
NW33JX,51.54359436035156,-0.16641774773597717,LSOA::E01000846
HD89HR,53.59036636352539,-1.623715043067932,LSOA::E01011110
WF177QF,53.70790100097656,-1.637317419052124,LSOA::E01011017
TR13JJ,50.263877868652344,-5.0571393966674805,LSOA::E01034864
BH51LX,50.72383499145508,-1.8344368934631348,LSOA::E01015280
TW46LE,51.47829055786133,-0.4109848439693451,LSOA::E01002583
TW74QG,51.48291778564453,-0.34758460521698,LSOA::E01002680
TW77AA,51.46866989135742,-0.3278129994869232,LSOA::E01002667
WA168HT,53.311065673828125,-2.3527355194091797,LSOA::E01018611
WA169EB,53.29983139038086,-2.372584104537964,LSOA::E01018603
UB69QD,51.52837371826172,-0.3586258590221405,LSOA::E01001259
CH649XF,53.289825439453125,-3.065666675567627,LSOA::E01018537
TW74EJ,51.474666595458984,-0.3432841897010803,LSOA::E01002677
W53AQ,51.51751327514648,-0.2896173596382141,LSOA::E01001273
DE118JE,52.77350234985352,-1.555802345275879,LSOA::E01019877
N160UL,51.56113815307617,-0.0827699825167656,LSOA::E01001741
CM35TQ,51.64472198486328,0.6184192895889282,LSOA::E01021613
CM08AH,51.62513732910156,0.8204218745231628,LSOA::E01021880
CM179TE,51.766090393066406,0.13254013657569885,LSOA::E01021827
NR13LY,52.624027252197266,1.2949682474136353,LSOA::E01035140
NR70UD,52.63173294067383,1.36153244972229,LSOA::E01026575
CM131PJ,51.63325119018555,0.3527334928512573,LSOA::E01021450
IP224BE,52.37257385253906,1.100860357284546,LSOA::E01026891
PE304EA,52.75730895996094,0.42215925455093384,LSOA::E01026693
BB32RG,53.69614028930664,-2.465631008148194,LSOA::E01012654
BB186PZ,53.91671371459961,-2.144984006881714,LSOA::E01025200
PR33WH,53.83305740356445,-2.6061346530914307,LSOA::E01025326
N64ER,51.57832717895508,-0.1489999294281006,LSOA::E01002011
SS131PN,51.57904815673828,0.507350504398346,LSOA::E01021302
N228HH,51.597957611083984,-0.1101553738117218,LSOA::E01002105
RM139AB,51.51933670043945,0.19695724546909332,LSOA::E01002345
LS285HX,53.81363677978515,-1.671048641204834,LSOA::E01011592
LS14AF,53.79466247558594,-1.5425254106521606,LSOA::E01033016
EN48RN,51.64988708496094,-0.17129644751548767,LSOA::E01000171
LE130TR,52.76482772827149,-0.8880844712257385,LSOA::E01025908
NE136LW,55.04893112182617,-1.6237752437591553,LSOA::E01008579
LE127RX,52.730716705322266,-1.1117244958877563,LSOA::E01025748
NW95EP,51.59362030029297,-0.2545073330402374,LSOA::E01033922
NE261NF,55.046051025390625,-1.4524154663085938,LSOA::E01008550
NE263SL,55.04645919799805,-1.4531141519546509,LSOA::E01008550
LE55HH,52.62872314453125,-1.107464075088501,LSOA::E01013762
HA87JZ,51.615989685058594,-0.2756335437297821,LSOA::E01000192
LE25DQ,52.59587478637695,-1.0728206634521484,LSOA::E01025978
LE54BQ,52.64202117919922,-1.0926097631454468,LSOA::E01013665
NE31UE,55.007694244384766,-1.615717887878418,LSOA::E01008354
HA12JF,51.57976150512695,-0.3283427357673645,LSOA::E01034597
NE22DJ,54.99256134033203,-1.6046873331069946,LSOA::E01008372
HA14JU,51.58325958251953,-0.3544839322566986,LSOA::E01002159
CA139NQ,54.66423797607422,-3.3604791164398193,LSOA::E01019080
DN91ES,53.525848388671875,-0.8193955421447754,LSOA::E01013241
NE661PR,55.41201400756836,-1.7026723623275757,LSOA::E01033715
NW102NX,51.54813766479492,-0.236979678273201,LSOA::E01000640
NE209BD,55.05009078979492,-1.739471197128296,LSOA::E01027465
NW108TF,51.55063247680664,-0.2602206766605377,LSOA::E01000603
NE611AW,55.16830062866211,-1.6909866333007812,LSOA::E01027453
NG241TF,53.0721435546875,-0.806376039981842,LSOA::E01028335
NW18NX,51.54228591918945,-0.14225707948207855,LSOA::E01000856
SR47EY,54.902347564697266,-1.4004712104797363,LSOA::E01008707
NE372BA,54.91272735595703,-1.5192253589630127,LSOA::E01008853
AL21QF,51.72362518310547,-0.2951705753803253,LSOA::E01023706
AL23QB,51.708370208740234,-0.3671426773071289,LSOA::E01023733
AL72AX,51.80288314819336,-0.1732921302318573,LSOA::E01023913
EN107HX,51.748294830322266,-0.01866045407950878,LSOA::E01023291
EN76QQ,51.713768005371094,-0.05602676421403885,LSOA::E01023325
EN89BH,51.70457077026367,-0.034508973360061646,LSOA::E01023301
HP39BE,51.74296188354492,-0.4852760434150696,LSOA::E01023354
HP12AL,51.748966217041016,-0.4961734712123871,LSOA::E01023384
HP24AB,51.752986907958984,-0.4664560556411743,LSOA::E01035563
HP13LE,51.76484680175781,-0.4885740280151367,LSOA::E01023390
FY69AG,53.874473571777344,-2.9566376209259033,LSOA::E01025564
SG14PN,51.92469787597656,-0.17512503266334534,LSOA::E01035569
SG29RE,51.89631652832031,-0.16951964795589447,LSOA::E01023792
WD195BL,51.62815856933594,-0.3831285536289215,LSOA::E01023809
PR12QP,53.76190185546875,-2.697746515274048,LSOA::E01033223
WD31AN,51.63882827758789,-0.469977468252182,LSOA::E01023850
WD37BA,51.63756561279297,-0.4844129681587219,LSOA::E01023852
SS38BA,51.539337158203125,0.7785074710845947,LSOA::E01015915
SS95UU,51.56658554077149,0.6623125076293945,LSOA::E01015835
SS177ER,51.522003173828125,0.4443447291851044,LSOA::E01015983
RM155JQ,51.50740432739258,0.2728908360004425,LSOA::E01015928
TA64GP,51.13567733764648,-3.0004496574401855,LSOA::E01029096
BA112LA,51.23509979248047,-2.319102048873902,LSOA::E01029045
TA218QY,50.98014831542969,-3.2256104946136475,LSOA::E01029311
BR40JZ,51.378623962402344,-0.02207760326564312,LSOA::E01000837
BR75LX,51.41474151611328,0.06845823675394058,LSOA::E01000696
TQ71HQ,50.28276062011719,-3.778815031051636,LSOA::E01020189
PL219AB,50.38898468017578,-3.922231674194336,LSOA::E01020161
